stenosis,2
vascular,2
oxygenation,1
اصطکاکی,4
iai6061ai203,1
aisi,5
کورونای,1
اتیلین,1
آسنکرون,1
شیمی,6
مایو,1
گلوبین,1
اصلی,3
رنگی,11
موجود,2
گوشت,1
رفار,1
بلند,5
بیست,1
پنج,2
باربر,1
دیوار,2
برشی,13
آلیاژ,7
پیستون,1
بهسازی,4
formability,4
pulsating,3
tshape,2
tubes,6
rain,1
ku,1
beacon,1
پلاستیکها,1
الاستیکها,1
فرآورده,2
پتروشیمی,2
پلیمرها,1
سنجی,5
دیاتومیت,1
فرآوری,10
فنرها,1
پیشنهادی,4
دوره,2
کارشناسی,1
ارشد,1
ieee,1
selftuning,1
energetic,1
cluster,3
eci,1
رینگهای,1
آلومینیومی,2
ریختگی,1
چرخ,3
پائین,2
wheeled,1
disturbances,1
upper,4
azad,1
pumped,2
selecting,3
best,3
sealing,2
isotropic,5
zelt,1
delaydependent,1
asymptotically,1
stable,3
variant,1
avaj,1
semiempirical,2
gaincell,1
combining,3
inductively,1
regulated,1
cascode,1
lc,1
oscillators,2
مارتنزیتی,3
فرم,2
پلاستیک,7
ضدرنگ,1
آستنیتی,3
xrd,1
om,1
مطاعه,1
شمعها,1
آزمایشگاه,1
آنومالی,3
گرانی,1
madm,1
شاخص,2
cf,1
laminated,9
bucklings,1
outofplane,3
oppermann,1
codes,1
polyphase,1
radars,1
jitter,1
bangbang,1
cdr,1
modal,6
base,12
obstacle,3
librwater,1
ann,3
iir,1
chaos,4
nanometric,1
finishing,2
collisionfree,1
hyper,1
redundant,1
facts,2
devices,1
rlbased,1
landfill,3
component,6
plugin,1
minlp,1
kaolinite,3
fabric,6
پذیرش,1
مغناطسی,1
نوترونی,1
tactile,8
included,1
worst,1
mistuned,1
bladed,1
disk,4
aspect,3
exchanger,5
aba,1
convergence,2
availability,1
next,2
sizedependent,3
super,5
produce,2
fresh,1
part,6
diversion,3
entering,2
deg,1
sinus,1
parachute,1
لنگرهای,1
هیپراستاتیک,1
حاصله,3
کابل,1
تنیده,1
05v,1
drive,2
headroom,1
very,3
impedance,2
loops,1
intermediate,3
dissimilar,1
uns,1
s32750,1
vessels,3
difference,6
homotopy,1
پرکلرات,1
آمونیوم,1
طریق,8
sideplate,1
conductionradiation,1
insulations,2
fully,5
traveling,1
داراز,1
مدت,2
شور,2
blasting,4
loose,6
deposits,1
seismichazard,1
psha,1
soilsite,1
porosity,5
profiles,2
monotonic,2
babolsar,2
risers,1
drill,1
ships,1
rebar,2
glare,1
caused,2
mediumcaliber,1
approjectile,1
complicated,1
truss,3
arch,4
hydrogenenriched,1
blends,1
v47660kw,1
rocket,1
booster,1
climbing,1
role,2
contributing,1
comfort,4
inhaled,1
room,7
stratum,2
selective,4
extraction,8
magnesium,2
components,6
bittern,1
naoh,1
pilot,1
fragility,6
curves,7
rcc,2
enclosed,1
grp,1
wrapping,3
potentials,1
evolving,1
شوندگی,1
بودجه,1
خطا,1
cep,1
راکت,1
برد,1
بالستیک,2
ریسندگی,4
gpsins,1
مفاهیم,2
تعاریف,1
سازیهای,1
اقتصاد,1
تر,3
زعفران,1
رنگینه,1
گیاهی,2
خوراکی,1
درمانی,1
روان,3
چرخشی,2
پژوهشی,2
مورد,3
عیار,1
وارد,2
برش,4
اجزای,13
تیری,1
استاندارد,1
اثبات,1
وجود,2
پاسخ,8
بازگرد,1
مرتعش,1
میرای,1
واداشته,1
شیاردار,1
pillars,1
stope,3
pillar,2
metod,1
faryab,1
chromite,2
تواتر,2
بازرسی,1
معین,1
اطمینان,6
honeycomb,4
جبران,1
اهمی,1
du,1
گالوانوستات,1
سیتریک,2
ملاس,1
نیشکر,2
تیمار,1
آسپرجیلوس,1
نایجر,3
حد,7
پوسته,4
استوانه,8
معرض,2
قرار,1
گرفته,1
اند,1
انتشار,6
موج,4
آسمانی,1
باندهای,1
lf,1
mf,1
فیزیک,2
توربولانس,1
مجاور,1
جدار,3
اعتماد,2
متغیر,9
هفت,1
خودرو,4
گسترده,1
دیجیتال,2
پستهای,1
قوی,3
برری,1
اندرکنش,3
پی,8
آندایز,1
geosynthetics,1
seated,1
حفظ,1
نرمال,1
ساخته,4
پوزولان,1
سیرجان,1
گدارسرخ,1
بنادر,1
صیادی,1
جنوب,3
rope,1
portal,1
fluctuations,1
expansion,7
film,7
partially,3
averaged,1
pans,1
کار,7
تصفیه,4
پساب,7
کارخانجات,1
fg,2
pfrc,1
تعقیب,2
مسیر,6
بازویی,1
انعطاف,3
فیدبک,1
کمی,2
دیکشیت,1
ساندرا,1
راجان,1
تابه,3
فونت,1
wrapped,2
them,1
persian,5
gulf,5
cavities,2
ratios,5
adiabatic,1
fins,3
conductive,2
opc,3
trassopc,1
portland,2
اثرمواد,1
جفت,3
قالبگیری,1
فنلیک,1
لامپ,1
گازی,3
هارمونیک,1
بررری,1
اسکن,1
الکتروشیمیایی,8
nacl,1
conditioning,2
مدولار,1
مبنای,14
بکارگیری,11
توام,4
نواحی,2
صوتی,2
یکنواخت,3
رتبه,3
بسیار,1
گزینه,2
جایگشت,1
extensionshearing,1
patches,3
poissons,1
theories,2
spacerfilled,1
osmosis,4
golestan,3
تیر,4
highway,2
extreme,1
main,4
shockaftershock,1
حلقوی,2
پودی,2
punching,3
consolidating,1
applied,5
piano,3
weir,4
pkw,1
bipolar,3
stamping,1
nickel,3
electrodeposits,1
ethylene,2
glycolwater,1
bath,1
شمش,1
گرد,2
گرم,4
aa6061,2
aa5086,1
alloys,5
thicknesses,1
ea,1
ica,1
twoechelon,1
repairable,1
inventory,1
kinds,1
defectives,1
kind,1
centeral,1
depot,1
other,3
stocking,1
centers,2
belt,1
highrise,5
ushaped,1
bucklingrestrained,1
preload,1
eccentricity,3
thermohydrodynamic,1
lobe,2
journal,4
bearings,5
tabs,1
filmcooling,1
pea,1
blades,2
annular,6
steels,4
nanoplates,1
progressive,5
pyramid,1
breakers,1
morning,1
glory,1
coatings,2
rheology,1
plasma,3
fanshaped,2
lock,2
depositional,1
stratified,2
hexagonal,1
biomassdriven,1
cogeneration,3
zeroenergy,1
slots,1
collars,1
abutments,2
diatomite,1
silt,1
sunflower,1
stem,1
unlike,1
flexure,2
samples,3
sbr,4
importance,2
compatible,1
subgrid,1
abrasive,3
newtonian,2
falling,3
inertia,3
reynolds,1
numbers,3
sole,1
gait,1
biped,1
walker,1
extra,1
ankle,2
نمودار,2
ورونوی,1
دایره,2
هذلولوی,1
روشهایی,1
تلفظ,1
نوای,1
خارجی,2
فناوری,1
نیروهای,5
الکترواستاتیک,1
درخت,1
انسان,3
ردیابی,3
دریافت,1
dscdmad,1
قفل,1
همدوس,1
آنتن,5
سیمی,1
دلخواه,2
مجاورت,2
غیرکامل,1
نگره,2
مختلط,1
مونیتورینگ,1
سایش,3
ابزار,7
فرز,3
تراشی,2
فرزکاری,2
پمپاژ,2
بطنی,1
دیافراگمی,1
کنش,1
twojoint,1
arm,1
آبرفتهای,1
hkodelaydependent,1
timeinvariant,3
مقیاسی,1
برآورد,8
شدت,6
کارگاهی,3
ممنوع,2
سوپر,2
aerex350,1
اهداف,2
بکمک,2
lsdyna,2
جایگذاری,1
تجهیزات,2
کلیدزنی,1
سنج,1
فراصوتی,1
نانوذرات,1
غیراستوکیومتری,1
biological,4
tissues,1
boost,1
corrector,1
reservoirs,3
adaptation,2
jareh,1
estimators,1
rivers,5
boltgroutrock,1
pullout,6
loaddisplacement,1
bolt,5
head,2
agebased,1
prognostics,2
robustness,1
timelattice,1
subgrade,2
major,1
oncolytic,1
virus,1
correlation,8
binder,3
rapcontaining,1
neurofuzzy,7
inference,7
rehabilitated,1
whit,1
coating,5
sulfuric,4
niayesh,1
texture,1
elastohydrodynamic,1
lubrication,2
probability,5
similarity,2
measure,1
thresholding,2
boundaries,4
unconfined,2
aquifer,7
avianlike,1
articulated,2
wings,2
quasisteady,1
sink,8
supersonic,10
diagnostical,1
observational,1
clear,1
middle,1
east,2
driving,3
logging,1
mpu6050,1
separation,8
stalled,1
flowinduced,1
rodairfoil,1
گوگرد,1
دزدایی,1
نمونه,7
مزینوی,1
طبس,2
فلوتاسیون,7
لیچینگ,2
پتاس,1
علل,4
نمد,1
البسه,1
پشمی,2
جلوگیری,2
هنگام,4
شستشو,1
پلاسمای,4
ضربان,1
میکروویو,3
مدار,2
متناوب,1
رژیم,3
میکروسیلیس,3
پیوستگی,3
آرماتور,1
tlvq,1
klt,1
درون,3
فریمی,1
نرخ,9
bpp,1
maps,2
skins,1
capacitive,2
measuring,8
filtering,2
dividercombiner,1
half,1
hmsiw,1
خزش,1
ستونها,1
ساختمانهای,7
ریکاتی,1
lqr,1
chapter,1
biomechanical,3
trajectories,1
introduced,1
snatch,1
weightlifting,1
امیسیون,1
مضر,1
فرصت,1
مطالعاتی,1
آیداهوامریکا,1
supercritical,5
bends,1
roetvd,1
appraisal,1
assumptions,1
mbbr,1
treating,2
formaldehyde,1
disparity,1
candidates,1
dense,4
stereo,1
sffsbased,1
feature,3
datasets,1
الکترون,2
محبوس,1
تامسونی,1
تعلیق,1
غیرفعال,2
onceptual,1
lumbar,2
torques,1
isometric,1
cns,1
matter,1
promoting,1
chloride,7
emi,1
adverse,1
inverterfed,1
مسافر,1
خارج,1
مرکز,1
مکان,1
لغزنده,2
لنگی,1
اصل,2
فروشویی,3
زیستی,3
معدنی,7
پایریت,1
کانسنگ,7
طلا,4
موته,3
اصفهان,1
باکتریهای,2
لیتوتروف,1
مزوفیل,2
multiperiod,1
1center,1
barrier,3
experiments,5
fishlike,2
eliminate,1
respect,4
viscous,9
propeller,2
peridiction,1
submarine,2
نهایی,1
قوسی,5
غیرمسلح,1
انعطافی,1
شکننده,1
curing,4
tool,5
cutting,6
work,5
reflectarray,1
superconducting,1
limiter,1
sag,3
wool,1
mommodal,1
enclosures,1
apertures,2
sixport,1
receiver,1
dvbs2,1
communications,4
موقعیت,2
دیوارهای,6
impinging,3
interferometry,2
machzehnder,1
postbuckled,3
quadrature,1
sequential,2
spectrums,1
impulsive,4
orbital,1
maneuver,4
walled,4
type2,1
degenerative,1
disc,2
diseases,1
censored,1
timemode,1
quantization,1
sigmadelta,1
modulators,1
contactforce,2
zayandehrud,1
instrumentation,1
threeaxis,1
magnetometers,1
mems,1
attitudeheading,1
reference,1
additives,3
gasoline,2
volatility,1
b4ctib2,1
nanocomposites,2
vickers,1
indentation,1
n11αcenter,1
holonic,1
inflow,5
fracturing,3
blinking,1
eye,1
eeg,1
humanrobot,1
brushless,1
کینتیک,1
آسپرژیلوس,2
lateraltorsional,1
simply,1
supported,3
thinwalled,5
monosymmetric,1
crosssections,1
heated,4
motif,1
precast,4
moderately,1
delamination,2
splinefinite,1
criticalstate,1
inherent,1
anisotropy,2
rise,2
excess,1
contrarotating,1
propellers,2
stock,1
spanning,1
financial,2
smallstrain,2
boundarythermal,1
sharp,2
unmanned,1
contaminant,5
driver,1
redlight,1
running,1
crashes,1
پواسون,1
منحنی,7
ایزوکرونیک,1
ویژگیهای,2
رباتیکی,1
گره,1
زن,1
قالیبافی,1
سنتی,1
راشل,1
باربری,5
زمینهای,1
سست,1
گونه,2
جمعی,2
پرت,1
تریبولوژیکی,1
دارای,6
هایی,1
fealnifeal,1
calorimetry,1
hexaurea,1
manganeseiiiperchlorate,1
تراس,1
جاجرود,1
ان,2
sp,1
حلالیت,1
2فنول,1
اکریدین,1
14نفتوکویینون,1
بنزوئیک,1
اتان,1
اسیدبنزوئیک,1
فلوروفرم,1
بحرانی,3
نیوتنی,1
شریانی,1
دائم,2
پمپهای,1
causes,4
lpg,1
relife,1
valves,1
پاره,3
مرحله,10
انواع,2
دانش,1
استنتاج,1
بازنمایی,3
فصلی,2
وینترز,1
رد,2
قبول,1
محصولات,4
انباشته,4
وصفی,1
دیاتومه,1
کارآیی,2
اندیس,3
متاماریزم,3
پارامریک,1
متاماریک,1
استوکاستیکی,1
زایش,2
خالصpurebirth,1
رسوب,2
آسفالتین,3
الگاریتم,1
دیود,2
نقاله,1
electron,1
paramagnetic,1
hexaureamanganese,1
iii,4
perchlorate,1
sludge,2
khalkhal,1
plants,5
رادار,3
خنک,3
کن,3
bod,2
waveletann,1
conjunction,2
gp,1
mlr,1
studykaraj,1
outlet,3
existing,5
پرش,1
کانال,5
معکوس,4
پله,2
مثبت,1
لاگرانژ,1
پلاک,1
ارتجاع,1
متقارن,1
providenc,1
piping,3
mark,1
evaluare,1
verify,1
simflexii,1
designing,9
nuclear,4
clamping,2
tstress,1
نیاز,3
همگون,1
دره,2
کاشان,1
crystal,6
diaqua,1
29diformyl1,1
10phenanthrol,1
iine,1
bis,1
semicarbazone,1
cobalt,2
iinitrate,1
co,3
phensch2o2no32,1
place,1
ceiling,2
fans,2
office,3
ناپارامتری,1
پوش,2
محوکننده,1
چنده,1
راهه,1
تصادفی,6
انگاشتن,1
هاn,1
کالمن,1
تابش,1
پنبه,9
conditioner,1
discontinuity,1
enriched,1
interpolation,1
covers,2
diageram,1
finit,1
نوین,4
الکترودهای,2
محافظ,1
زنجیره,3
مقره,1
regarding,2
how,3
eulerlagrange,1
راهبردهای,1
کشور,1
خودکار,1
یادیگری,1
اتوماتون,1
betas,1
multiparameter,1
copula,1
مدلی,2
replaced,1
hpfrcc,1
fluidstructure,5
intractions,1
doubleskin,1
cfdst,1
cyclone,1
separators,1
alst,1
ورق,8
گیر,1
چروکیدگی,1
مخروط,3
دهی,6
lubricating,1
micromilling,1
accidentprone,1
segments,2
causeoriented,1
ingress,2
alkaliactivated,1
znii,2
ion,6
nsmsmafrp,1
doublebonded,2
droptowall,1
spray,4
premixer,1
aibased,1
ensemble,3
downscaling,1
susceptibility,3
intrusion,4
drone,1
kevlar,2
observation,1
breakout,1
borehole,4
mohrcoulomb,1
superelastic,1
niti,1
elevated,3
tank,2
round,4
concave,2
pressures,4
effecting,2
phosphate,2
nitrate,5
electrocoagulation,2
rsm,2
exergoeconomic,1
trigeneration,3
reformer,3
dimethyl,2
ether,2
waterhammer,1
pressurized,2
undrained,3
lean,2
hydrogenair,1
dislocation,1
quiescent,2
kinematics,1
هواپیما,1
گردباد,1
مجاز,1
تزریق,1
نامتعادل,1
حول,2
نیرو,3
زیست,3
بتاتری,1
فسفات,6
کاپ,1
پروتز,2
مفصل,3
ران,2
نهان,1
نگاری,2
صحبت,1
درحضور,1
lpc,1
اعداد,2
هیبرید,2
بهنگامjit,1
اورتز,1
پا,3
گشتاور,1
تولیدی,6
بیماران,1
نوروپاتیک,1
افتادگی,1
مودال,1
عمر,1
ابتکاری,5
چراغهای,2
راهنمایی,2
microcracks,1
haversian,1
cortical,2
ژئودتیک,1
پانلهای,1
کامپوزیتی,3
تسطیح,3
نامحدود,1
قیری,1
شمع,3
خکاری,1
شعله,3
تفاضلی,1
قطعه,1
جانشینی,1
جایگشتی,1
هیستریسز,1
میدانی,2
میکروسفرهای,1
plga,1
امولسیون,2
دوگانه,2
تبخیر,2
رهایشی,2
ویروس,1
h9n2,1
آنفلوآنزای,1
طیور,1
distributions,4
diseased,1
cardiovascular,1
electronic,2
barconcrete,1
screen,2
harvester,3
corrugated,2
structuresoilstructure,1
footing,5
geocell,2
diffuser,4
contractors,1
subcriteria,1
indicators,4
tender,1
questionnaire,1
text,1
pocket,1
timevarying,1
electroaeroelastic,1
trapezoidal,6
waterwastewater,1
plans,2
convex,1
corners,1
displacements,1
soilnailed,2
impingement,1
hydrophilic,1
hydrophobic,2
curved,12
allencahn,1
recharge,1
waveletprincipal,1
analysisrandom,1
forest,1
simulating,3
acetone,1
gaseous,2
enviroment,1
anfis,3
svr,1
effluent,3
cod,1
seat,1
negative,2
helicopter,3
verification,2
indirect,1
transmissibility,1
nonconnected,1
piled,1
raft,1
terrain,1
weather,1
singlewalled,2
thermomagnetic,1
femoral,2
nonplanar,1
height,4
fistula,2
anastomosis,2
اپیدمی,1
hiviaids,1
sumt,1
ed,1
نیروگاههای,1
بخاری,1
حرارت,10
کرایوجنیک,1
موارد,3
استعمال,2
تقسیم,2
محوطه,2
جوشهای,1
نواری,1
نهائی,1
takagisugeno,1
deformed,1
همانندی,2
توده,5
واکنش,7
فازه,1
متانیتروتولوئن,1
متاتولوئیدن,1
راکتور,4
slurry,2
نیمه,6
کرایجونیک,1
مطالعات,7
تکنونیکی,1
کوههای,1
سنندجسیرجان,1
رابطه,3
زاگرس,1
منطقه,11
اقلیدده,1
بید,1
اثرهم,1
افزایی,1
بازدارنده,1
فولاددر,1
اسیدشویی,1
calculator,1
inverterbased,1
discreteordinate,1
s2approximation,1
مهاربندی,2
steganalysis,1
cooccurrences,1
integer,3
knee,2
chevron,1
detect,2
workplace,1
زوایای,1
سوئیچینگ,1
عرض,3
پالس,1
asymptotic,1
waterproof,1
qale,1
morqi,1
thermosyphon,1
iris,1
راهبرد,1
ژنتیکی,2
اف,1
dfp,1
multicomponent,1
blankholder,1
drawing,3
blunt,2
cone,3
implicit,2
hinge,1
usual,1
details,1
omnidirectional,1
predictive,3
sic,1
northern,2
cacc,1
cup,1
conical,9
tractrix,1
dies,1
positioning,2
rss,1
انحراف,1
مارپیچها,1
پالسی,1
hf,1
backiron,1
doublelayer,2
singlesided,1
bicriteria,1
sequencedependent,1
setup,1
times,2
helical,5
gears,1
exergy,10
twozone,1
راکتیو,4
لازم,1
شبکهها,1
پروگرام,1
added,1
underwater,2
programmings,1
spreadsheet,1
fume,4
mobilize,1
drilled,3
shafts,1
overlying,1
translation,1
twofluid,1
five,1
hotfire,1
subscale,1
injector,1
rest,4
کراشینگ,1
پانل,3
هانی,4
کمب,3
برخورد,3
پرتابه,3
pim,1
aci,1
4401r06,1
gfrp,1
chlorideinduced,1
collectorstorage,1
heater,7
reflectors,1
denial,1
message,1
sip,1
services,1
_,1
industrial,5
charmshahr,1
salariyeh,1
tbl,1
personnels,1
productivity,2
sets,3
linearrepetitive,1
schedule,1
cnts,1
msgt,1
joule,1
electroosmotic,3
barite,2
pyrite,1
quartz,5
rural,2
dry,3
paths,4
gust,1
solidification,2
montmorillonite,1
rcp,1
rca,3
gable,1
procedure,7
تحقیقاتی,1
لسیتین,1
روغنی,2
doulphase,1
کورس,1
تکان,1
سوپاپ,1
پیستونی,1
سرریزهای,1
پلکانی,1
تئوریک,2
موجبری,1
شکافدار,2
پروتکل,1
سویه,1
لگاریتم,1
sediment,8
delta,1
progression,1
ضرایب,2
حساسیت,1
واحد,2
نوسان,4
توان,9
انتگرالهای,2
چندگانه,3
کوادراتور,1
گاوس,1
شرطی,1
investigations,3
dragonfly,1
veins,1
سرطانی,1
تومور,1
neuro,2
هدایت,4
سرامیکی,2
گزارش,1
گسترش,3
همگن,2
ساختاری,5
دگرگونه,1
خاورگلپایگان,1
کانی,5
کربنیل,1
فلوئورید,1
منگنز,1
اثرنیروهای,1
طیف,5
fmcw,1
آشکار,1
capillary,1
میکرو,1
استریپ,2
oblongshappe,1
علوم,2
فنون,2
خدمت,1
جانبازان,1
انقلاب,1
اسلامی,1
دیفیوز,1
مافوق,2
صوت,5
kabudarahang,1
ویتربی,1
milling,7
die,4
dip,1
migration,2
subsurface,5
saline,2
aquifers,1
فضایی,3
تیرستون,1
greenhouse,4
سیمولاتور,1
آموزنده,1
هوشمند,1
نیروگاه,3
فسیلی,1
اثرپارامترهای,1
عملیاتی,1
تقطیر,1
اطراف,3
ریلی,1
کوچک,2
اغتشاشات,5
رویکرد,1
آمیزی,1
reforming,4
feeding,2
واریانس,1
median,1
records,4
bluff,2
strips,3
rebars,3
مفاصل,1
اضافی,2
multiwall,1
carbonnanotube,1
problematic,2
electrokinetic,2
pseudopotential,2
wear,4
graphite,7
gsh48,1
peening,2
نیروهیا,1
تعاملی,1
nearby,1
resulted,1
explosion,3
freightwagon,1
grouping,1
train,2
policies,2
exhausted,1
locomotive,1
charts,2
company,3
azerbaijan,2
nanoshell,1
surrounded,1
spraying,3
dripping,1
sabzevar,1
preconcentration,1
sorting,2
aluminumbrass,1
accumulative,4
rollbonding,1
ida,2
jintegral,1
adhesion,1
vessel,3
severity,2
geospatial,2
qazvinloshan,1
oblique,4
keys,2
rr198,1
rg19,1
dye,3
pes,1
nanofillers,2
curvature,6
fit,1
nsm,2
catalytic,2
monolithic,2
druckerprager,1
cap,2
alumina,1
obtuse,1
guidance,4
law,5
flowfocusing,2
نانو,7
اکسید,4
درک,2
نویزی,1
رادیویی,2
ترافیک,3
رسانه,1
سلولی,3
نسل,1
پسخوری,1
سوئیچ,1
رلوکتانس,1
کارا,3
دنبال,2
سازهای,2
biaxial,1
رهایش,1
دارو,1
نانوبیوهیبرید,1
mgalldh,1
اینرسی,1
ترموهیدرودینامیکی,1
یاتاقانهای,1
ژورنال,1
دورکاری,1
فعالیت,1
شغلی,2
مسائله,1
استقرار,2
آنیل,1
مشتری,1
سوزش,3
اصلاحی,2
آمالگامهای,1
پرمس,1
categorization,1
juzzy,1
درمان,1
کرایوسرجری,1
پروب,3
pressurepoisson,1
ppe,1
domains,1
nonstaggered,1
paralle,1
multiplication,1
fibonacci,1
hypercube,2
excitatins,1
2dimensional,1
electroelastic,1
firstorder,3
stiffening,1
verticalaxis,1
blind,1
multifractal,1
detrend,1
nanobeam,1
attached,2
adm,1
convectiondiffusion,1
proper,1
fe3o4sio2cs,1
bionanocomposite,1
extracted,2
wheat,1
straw,2
basic,2
aqueous,4
twoway,1
rayleigh,2
pasternak,1
quantifying,1
fingering,1
tuned,6
endurance,2
asymmetricplan,1
relationships,2
workers,1
braking,1
yaw,1
advection,1
bodies,3
sefidrood,1
deviation,1
symmetry,2
numericalexperimental,1
protuberance,1
convergent,1
divergent,1
interactions,2
axon,1
related,1
neurological,1
damages,1
levelset,1
کاربردی,1
کلاچ,1
scaleup,1
مرتفع,1
افقی,2
ارتباطات,1
تنزل,1
زیرباند,1
کوانتومی,4
فازدهنده,1
بیتی,1
دیودی,1
میکرواستریپ,3
ghz,1
anova,2
fopdt,1
محیطهای,1
اشباع,2
pd,1
glucose,1
syrups,1
هزینه,8
quadrilateral,1
dofs,1
تاخیر,2
photogrammetric,2
database,1
ogc,1
topological,2
relations,1
crumb,4
machining,8
root,1
web,2
trends,3
pcgtaw,1
sdss,1
silty,5
carpet,1
piers,6
supporting,2
rationalpowered,1
membership,1
ولترا,1
نوشوندگی,1
محافظت,1
حریق,1
سویله,1
اندودهای,1
bound,3
spur,1
gear,3
precision,3
forging,2
مقایسهی,1
وآزمایشگاهی,1
بیرونکشش,1
ژئوگرید,1
مهار,1
gridanchor,1
محصور,1
لایهی,1
trass,2
اسپکتروسکوپی,2
پلاسمایی,3
feai,1
fealni,1
oscillating,2
selfcompacting,5
pumice,2
pressuredriven,2
microflows,1
condensing,1
بداخل,1
consideration,5
turbocharger,1
payments,1
contractor,1
client,1
iranowner,1
hydrologic,1
eventbased,1
tio2water,1
choose,1
cchp,1
sports,1
codifying,1
motivation,1
authorities,1
governmental,1
companies,3
organizations,1
آخرین,2
پیشرفتها,2
تئوریهای,2
مربو,1
گازها,2
مایعات,1
وابسته,3
lindstedt,1
poincares,1
segmented,1
thermoelectric,2
stopandgo,1
cruise,1
missing,1
standards,2
endsill,1
precise,1
loaddeformation,1
sound,5
turboprop,1
cuowater,2
duct,2
trauma,1
crash,1
diffuse,1
axonal,1
subdural,1
hematoma,1
repair,4
patch,2
applying,3
nanoactuator,1
flexoelectric,1
خطاهای,2
میکرواستریب,1
implantation,1
ebr,1
velocimetry,2
rework,1
irans,2
towers,2
کربورسیلیسم,1
برنج,1
microcomputer,1
telephone,1
directory,1
assistance,1
یادداشتی,1
معیارهای,3
نابرابری,1
تیل,1
شیپور,1
روزنه,1
رودهوا,1
مایعاتف,1
2مقایسه,1
متناوبی,1
مستقیمند,1
صافی,1
میانگذر,1
ژیگاهرتز,1
بهم,1
تزویج,1
مسائل,6
discretization,1
اثرمقاومت,1
انبساط,1
ballistic,2
rod,3
penetrators,1
الگو,1
سوراخ,1
chf,1
photo,2
electrochemical,5
stannates,1
ناحیه,3
مولفه,3
قائم,2
متکی,1
لغزشی,3
جوش,3
آورها,1
رنگهای,1
مجموعه,4
مراحل,3
rtu,1
بخشی,2
نظارت,2
پست,1
backcalculation,1
variables,2
تحمل,1
قفسه,1
سینه,2
تصادم,1
nondarcy,1
rounded,1
کدگذاری,2
دوار,2
signs,1
store,1
approximate,2
inviscid,1
nose,1
angl,1
nanobeams,1
الاستو,1
سوراخدار,1
تمرکز,2
continually,1
karkhe,1
ماکزیمم,1
ون,1
میزز,1
ضرائب,1
piles,2
تطبیق,3
یادگیری,2
vlr,1
mlp,1
orthotropic,2
clayey,7
trailingedge,1
فداشدن,1
گرافیت,1
نزدیکی,1
سکون,1
دماغه,2
موشکها,1
dolphin,1
wharf,1
updating,1
آرمه,3
روستای,1
اردکول,1
زده,1
قائنات,1
crown,1
floor,3
shallow,3
nonisotropic,1
کروماتوگرافی,1
ژل,1
semi,5
weirgate,1
cake,2
assisted,3
tio2,2
al2o3,2
zno,3
nanopowder,1
نپ,1
عنکبوتی,1
کارد,2
bonding,3
continuity,1
carbondioxide,1
concentrations,1
initiation,2
multitiered,1
delaminated,1
rising,1
bubble,4
shortening,1
gusset,3
concentric,2
shot,1
sandblasting,1
adhesive,3
ultrafinegrained,1
titanium,7
ecap,1
drawer,1
gammaray,2
mcnp,1
fretting,1
2024t3,2
melting,3
lithiumion,1
bleed,1
concurrent,2
sixlegged,1
riprap,1
closedcell,1
crushing,1
symmetrically,1
preparation,1
polystyrenestarch,1
melt,2
extrusion,4
biodegradation,2
downwash,1
tandem,2
rotors,2
flexibleshaftdiskblades,1
sinks,1
smoluchowskis,1
adomians,1
ابر,3
تلفاتی,1
تطابق,2
استریو,1
موثرتر,1
نوری,2
پتانسیل,3
حاصل,6
تحریک,4
کاشت,3
حلزونی,1
اتوماتیک,1
قطار,1
اسپلاین,2
قوچ,1
مبنا,1
انسانی,1
ts,1
چادر,2
ملو,2
ستونی,2
sa,2
شکنهای,1
mobilen,1
درایوهای,1
جرثقیل,1
سقفی,1
مشکل,1
فرسایش,2
ریل,1
mazandaran,2
wood,1
paper,1
industries,2
rigidity,3
parkinsons,1
disease,1
گردابی,2
پوستی,1
negotiation,1
watersoluble,1
inflationary,1
topsis,4
tbm,2
advance,1
autogenous,1
ultrahigh,2
slack,1
wax,5
rutting,2
deposited,2
perfect,1
titaniumtitanium,1
review,5
triggers,1
converging,1
beamlike,1
healthy,1
convolutional,2
pathway,1
release,2
microplastics,1
treated,1
sari,1
zoning,1
rasht,1
geographical,1
association,1
routelevel,1
walkability,1
childrens,1
walk,1
school,2
differentiation,1
blocks,2
laminar,4
rugged,1
feedforward,3
neuralnetwork,1
nanosilica,3
slca,1
holmboe,1
intrusive,2
les,1
conductance,1
shaper,1
fluidinduced,2
anchor,4
surcharge,1
accurate,2
faster,1
than,1
airflow,3
علمی,1
فنی,1
مور,1
نگارش,1
مقالات,1
ژئوفیزیکی,2
تبادل,1
اکسیژن,1
کربنیک,1
روند,3
اکسیژناسیون,1
ریه,1
مواج,1
fractal,3
gemetry,1
گازهای,2
نجیب,1
zanjan,1
mouteh,1
gold,2
قطر,1
پرز,1
پریود,1
دیزلی,1
پاشش,3
بازیافتی,1
cumulative,3
sum,1
footings,3
lower,5
bounds,1
makespan,1
batch,2
processing,7
ibeam,1
doublei,1
isomer,1
monosulphonation,1
toluene,1
آبگذری,1
سرریزه,1
نیم,2
پلان,2
targets,4
vendor,1
buyer,1
fibersepoxyaluminum,1
co2,2
no,4
methane,5
supports,1
spline,1
لولهها,1
ammonia,1
climates,1
pros,1
cons,1
prevalent,2
asce705,1
specifications,1
diameter,3
gel,1
chillers,1
feedwater,1
repowering,1
onedirectional,1
turning,5
ud500,1
workpieces,1
eulerianeulerian,1
description,2
